Wall time,Step,Value
1577884787.1919723,398,42.31270980834961
1577884850.6004393,400,42.26670455932617
1577884913.7664187,402,42.31744384765625
1577884977.0277133,404,42.3163948059082
1577885040.1928296,406,42.3241081237793
1577885105.8106363,408,42.30348587036133
1577885170.0045483,410,42.32783508300781
1577885232.264956,412,42.31108474731445
1577885294.5425212,414,42.3083610534668
1577885357.5583775,416,42.30023193359375
1577885419.9522822,418,42.303504943847656
1577885484.0314684,420,42.32375717163086
1577885547.257978,422,42.336036682128906
1577885611.226043,424,42.315303802490234
1577885674.8632374,426,42.324466705322266
1577885738.2749026,428,42.34819030761719
1577885803.6762366,430,42.30708312988281
1577885863.751385,432,42.33039855957031
1577885929.0190978,434,42.31840515136719
1577885991.0536742,436,42.34090805053711
1577886053.1449587,438,42.289485931396484
1577886116.0492067,440,42.310001373291016
1577886177.7621727,442,42.296871185302734
1577886238.4784956,444,42.29055404663086
1577886300.5990083,446,42.30728530883789
1577886363.4095988,448,42.30924606323242
1577886426.203066,450,42.29642868041992
1577886487.0350766,452,42.33673095703125
1577886548.95751,454,42.279327392578125
1577886611.7478883,456,42.281558990478516
1577886672.2133965,458,42.31102752685547
1577886735.043639,460,42.30404281616211
1577886796.2033205,462,42.30191421508789
1577886859.2913043,464,42.25645065307617
1577886922.183242,466,42.28831481933594
1577886990.0889657,468,42.269283294677734
1577887058.4106848,470,42.30642318725586
1577887125.2786927,472,42.29346466064453
1577887180.3568056,474,42.318031311035156
1577887239.5417826,476,42.290916442871094
1577887328.0203466,478,42.278404235839844
1577887380.1513946,480,42.315589904785156
1577887450.479054,482,42.34833908081055
1577887516.496489,484,42.31106185913086
1577887580.9133863,486,42.294044494628906
1577887645.7346272,488,42.316078186035156
1577887710.0918252,490,42.30729675292969
1577887775.453185,492,42.3161506652832
1577887840.8556597,494,42.28520965576172
1577887907.5393684,496,42.30449676513672
1577887972.7258103,498,42.28490447998047
