Wall time,Step,Value
1577874427.3780873,0,57.66302490234375
1577874470.137727,2,58.004878997802734
1577874514.1021433,4,57.64682388305664
1577874675.11603,0,0.5813952088356018
1577874726.2771988,2,0.5770200490951538
1577874777.3685546,4,0.5728410482406616
1577874829.310635,6,0.556908369064331
1577874880.6672812,8,0.5541301965713501
1577874932.404909,10,0.5611836314201355
1577874984.1026442,12,0.548602819442749
1577875035.922052,14,0.5501810312271118
1577875087.4013705,16,0.5313574075698853
1577875139.511002,18,0.5349351763725281
1577875190.7429826,20,0.526561975479126
1577875242.3878572,22,0.5154167413711548
1577875293.5340667,24,0.5200376510620117
1577875345.2128513,26,0.5043908953666687
1577875396.3660412,28,0.5090962052345276
1577875447.8254125,30,0.5071333646774292
1577875499.2149708,32,0.506382942199707
1577875550.5157664,34,0.5013230443000793
1577875601.8075862,36,0.5006317496299744
1577875653.4973438,38,0.49312201142311096
1577875704.5687509,40,0.4948493540287018
1577875756.269478,42,0.497293621301651
1577875808.3681402,44,0.4835158884525299
1577875860.6792326,46,0.49769917130470276
1577875912.5155976,48,0.48395878076553345
1577875963.8054209,50,0.4749900698661804
1577876015.9050815,52,0.4835596978664398
1577876067.5709007,54,0.49711933732032776
1577876119.9857159,56,0.47903040051460266
1577876171.707386,58,0.47074827551841736
1577876223.4480052,60,0.46915239095687866
1577876274.6390939,62,0.4625963270664215
1577876326.7746582,64,0.4602377414703369
1577876378.578109,66,0.4825226068496704
1577876430.3147388,68,0.4619208872318268
1577876481.8828192,70,0.4601362347602844
1577876533.3292265,72,0.45105090737342834
1577876585.0508957,74,0.44596266746520996
1577876637.0268853,76,0.4468613266944885
1577876688.5191703,78,0.4515155851840973
1577876739.8379178,80,0.44004806876182556
1577876792.2906094,82,0.4445994794368744
1577876843.518586,84,0.44148683547973633
1577876894.8822157,86,0.4299118220806122
1577876947.0107958,88,0.43982651829719543
1577876998.9488883,90,0.44419512152671814
1577877050.6047335,92,0.43351712822914124
1577877102.4251392,94,0.4225316643714905
1577877154.2335763,96,0.4258580505847931
1577877205.343882,98,0.41726964712142944
1577877256.5678842,100,0.4125980734825134
1577877307.9215372,102,0.4168301224708557
1577877359.3519866,104,0.4110202491283417
1577877410.1989965,106,0.4143797755241394
1577877461.2554448,108,0.41335156559944153
1577877512.6210687,110,0.411685049533844
