Wall time,Step,Value
1577874427.3780873,0,10051.5283203125
1577874470.137727,2,9907.837890625
1577874514.1021433,4,9787.650390625
1577874675.11603,0,0.83424311876297
1577874726.2771988,2,0.7985955476760864
1577874777.3685546,4,0.779781699180603
1577874829.310635,6,0.7666615843772888
1577874880.6672812,8,0.7551608085632324
1577874932.404909,10,0.7442282438278198
1577874984.1026442,12,0.7402243614196777
1577875035.922052,14,0.727527379989624
1577875087.4013705,16,0.7091176509857178
1577875139.511002,18,0.6859412789344788
1577875190.7429826,20,0.6759121417999268
1577875242.3878572,22,0.6684290766716003
1577875293.5340667,24,0.6522037982940674
1577875345.2128513,26,0.6647567749023438
1577875396.3660412,28,0.6375057697296143
1577875447.8254125,30,0.6289342045783997
1577875499.2149708,32,0.6203370690345764
1577875550.5157664,34,0.6149015426635742
1577875601.8075862,36,0.6104943752288818
1577875653.4973438,38,0.5953453779220581
1577875704.5687509,40,0.5899999141693115
1577875756.269478,42,0.5860294103622437
1577875808.3681402,44,0.5776199698448181
1577875860.6792326,46,0.5841789841651917
1577875912.5155976,48,0.5761714577674866
1577875963.8054209,50,0.5662758946418762
1577876015.9050815,52,0.554469108581543
1577876067.5709007,54,0.5604881644248962
1577876119.9857159,56,0.5418862700462341
1577876171.707386,58,0.546476423740387
1577876223.4480052,60,0.5342723727226257
1577876274.6390939,62,0.5229753851890564
1577876326.7746582,64,0.5169031023979187
1577876378.578109,66,0.5200214385986328
1577876430.3147388,68,0.5029875636100769
1577876481.8828192,70,0.5057646632194519
1577876533.3292265,72,0.5013487339019775
1577876585.0508957,74,0.4859250485897064
1577876637.0268853,76,0.48273202776908875
1577876688.5191703,78,0.47789067029953003
1577876739.8379178,80,0.4664117395877838
1577876792.2906094,82,0.46931320428848267
1577876843.518586,84,0.4595935344696045
1577876894.8822157,86,0.4544823467731476
1577876947.0107958,88,0.44271206855773926
1577876998.9488883,90,0.44517579674720764
1577877050.6047335,92,0.4405096173286438
1577877102.4251392,94,0.443973571062088
1577877154.2335763,96,0.4254346489906311
1577877205.342885,98,0.421124666929245
1577877256.5678842,100,0.41304847598075867
1577877307.9215372,102,0.40693581104278564
1577877359.3519866,104,0.40509605407714844
1577877410.1989965,106,0.404227077960968
1577877461.2554448,108,0.40417471528053284
1577877512.6200693,110,0.40297073125839233
1577877563.9517825,112,0.40338239073753357
1577877615.8838913,114,0.4012259840965271
1577877667.6354809,116,0.40061867237091064
1577877719.6274276,118,0.4014289975166321
1577877770.9242353,120,0.3991613984107971
1577877828.3047693,122,0.39859744906425476
1577877883.5699635,124,0.39792707562446594
1577877934.811914,126,0.3963557183742523
1577877986.4218833,128,0.39763447642326355
1577878037.4384396,130,0.39539968967437744
1577878089.0823188,132,0.39671942591667175
1577878140.539694,134,0.39479881525039673
1577878191.7946126,136,0.39361488819122314
1577878242.7603045,138,0.3937740623950958
1577878294.309436,140,0.39178013801574707
1577878345.430712,142,0.39191824197769165
1577878396.4392936,144,0.3922436833381653
1577878447.8188741,146,0.3903312087059021
1577878498.856374,148,0.3900177478790283
1577878550.2090304,150,0.3890194296836853
1577878601.8120203,152,0.3883975148200989
1577878653.1586926,154,0.3889215588569641
1577878704.730763,156,0.3874198794364929
1577878756.2390032,158,0.38672664761543274
1577878807.673442,160,0.3852691054344177
1577878859.6404538,162,0.3857620656490326
1577878911.2833357,164,0.38588693737983704
1577878964.2436926,166,0.38387027382850647
1577879017.5820382,168,0.38379207253456116
1577879073.450617,170,0.3824983239173889
1577879127.8421474,172,0.38287219405174255
1577879180.7745786,174,0.3819066882133484
1577879232.3795621,176,0.3817358911037445
1577879283.3123412,178,0.3804950714111328
1577879336.0782201,180,0.3803359866142273
1577879386.8594046,182,0.3803143799304962
1577879440.8799248,184,0.37966814637184143
1577879494.1374881,186,0.3788621723651886
1577879547.9575465,188,0.37860754132270813
1577879598.9481704,190,0.37678858637809753
1577879650.4414523,192,0.3772425949573517
