Wall time,Step,Value
1576281522.188732,0,0.320496141910553
1576281618.3324525,2,0.6180071830749512
1576281713.4738567,4,0.7041122913360596
1576281809.471973,6,0.7705531120300293
1576281904.8975902,8,0.8096344470977783
1576282000.0809112,10,0.8387778401374817
1576282095.139529,12,0.8571723699569702
1576282190.4415026,14,0.8740994334220886
1576282285.9210024,16,0.8784242868423462
1576282381.2858083,18,0.8828457593917847
1576282477.023617,20,0.8937971591949463
1576282572.3016546,22,0.9013175964355469
1576282667.387209,24,0.9042230248451233
1576282762.4757535,26,0.9085200428962708
1576282857.574273,28,0.9138246178627014
1576282952.819399,30,0.9156961441040039
1576283048.1971703,32,0.9200963377952576
1576283143.6557252,34,0.9265166521072388
1576283238.8150811,36,0.9303025603294373
1576283334.137035,38,0.9330403208732605
1576283429.5078375,40,0.9360624551773071
1576283525.6854796,42,0.9368036389350891
1576283621.3375175,44,0.9428389072418213
1576283717.1551123,46,0.9436113238334656
1576283812.7034314,48,0.9446459412574768
1576283907.7929742,50,0.9444890022277832
1576284002.675078,52,0.9496855735778809
1576284097.6070423,54,0.9497508406639099
1576284192.345535,56,0.9517909288406372
1576284287.3712602,58,0.9533953666687012
1576284382.503688,60,0.9529827237129211
1576284477.7927308,62,0.9558608531951904
1576284573.1286137,64,0.9550738334655762
1576284668.6280603,66,0.9581036567687988
1576284764.135523,68,0.957720160484314
1576284859.2938929,70,0.9600161910057068
1576284954.5180755,72,0.9590117931365967
1576285049.5049143,74,0.9603462815284729
1576285144.708173,76,0.9599769711494446
1576285240.3073413,78,0.9634450078010559
1576285335.2841914,80,0.9637435674667358
1576285432.4920673,82,0.9641944766044617
1576285532.013748,84,0.965071976184845
1576285627.3306823,86,0.9649699330329895
1576285722.5867794,88,0.9660172462463379
1576285817.5556452,90,0.9665032029151917
1576285928.6740253,92,0.967087984085083
1576286071.0012398,94,0.9671030640602112
1576286229.9523165,96,0.9663909077644348
1576286394.8401992,98,0.9648146033287048
1576286594.8644955,100,0.9693713784217834
1576286774.5217628,102,0.9725448489189148
1576286945.372898,104,0.9726953506469727
1576287116.1449525,106,0.9720644950866699
1576287287.517537,108,0.9734510779380798
1576287454.453965,110,0.9729705452919006
1576287621.284219,112,0.9712240695953369
1576287786.982031,114,0.9734921455383301
1576287948.2678308,116,0.9738450050354004
1576288114.782741,118,0.973474383354187
1576288278.6148913,120,0.9738625884056091
1576288439.4556506,122,0.9735346436500549
1576288603.763115,124,0.9740303158760071
1576288766.6639116,126,0.9739207625389099
1576288930.269338,128,0.9733769297599792
1576289091.557843,130,0.9724913239479065
1576289252.4243078,132,0.9736161828041077
1576289411.588552,134,0.9742542505264282
1576289573.73201,136,0.9740407466888428
1576289730.1780102,138,0.974156379699707
1576289889.6392567,140,0.973315954208374
1576290072.3346217,142,0.9745702147483826
1576290276.3801587,144,0.9742191433906555
1576290455.7803767,146,0.974220871925354
1576290623.2682588,148,0.9748656749725342
1576290788.9838152,150,0.9748339653015137
1576290955.964029,152,0.9746313691139221
1576291119.0039537,154,0.974829912185669
1576291273.6405394,156,0.9748254418373108
1576291436.5373793,158,0.9746244549751282
1576291589.738892,160,0.9748631715774536
