Wall time,Step,Value
1576281522.188732,0,61.387550354003906
1576281618.3324525,2,46.8550910949707
1576281713.4738567,4,42.41217803955078
1576281809.471973,6,41.642333984375
1576281904.8975902,8,39.41566848754883
1576282000.0809112,10,35.751285552978516
1576282095.139529,12,34.8073844909668
1576282190.4415026,14,32.251346588134766
1576282285.9210024,16,31.50682830810547
1576282381.2858083,18,29.81415367126465
1576282477.023617,20,30.06756019592285
1576282572.3016546,22,28.525827407836914
1576282667.387209,24,27.597253799438477
1576282762.4757535,26,27.39741325378418
1576282857.574273,28,27.445241928100586
1576282952.819399,30,26.54660987854004
1576283048.1971703,32,25.500516891479492
1576283143.6557252,34,24.33908462524414
1576283238.8150811,36,24.43877601623535
1576283334.137035,38,23.932373046875
1576283429.5078375,40,23.74811363220215
1576283525.6854796,42,23.166629791259766
1576283621.3375175,44,22.034595489501953
1576283717.1551123,46,22.034011840820312
1576283812.7034314,48,21.62151527404785
1576283907.7929742,50,21.357824325561523
1576284002.675078,52,20.489355087280273
1576284097.6070423,54,20.3001708984375
1576284192.345535,56,20.079559326171875
1576284287.3712602,58,19.940589904785156
1576284382.503688,60,18.904281616210938
1576284477.7927308,62,18.934864044189453
1576284573.1286137,64,18.81709861755371
1576284668.6270628,66,18.765796661376953
1576284764.135523,68,19.387216567993164
1576284859.2928946,70,18.0286865234375
1576284954.5180755,72,18.45206069946289
1576285049.5049143,74,17.96365737915039
1576285144.708173,76,17.98211669921875
1576285240.306344,78,17.080745697021484
1576285335.2841914,80,16.864974975585938
1576285432.4920673,82,16.476573944091797
1576285532.013748,84,16.71462059020996
1576285627.3306823,86,16.74171257019043
1576285722.5867794,88,16.685203552246094
1576285817.5556452,90,15.805580139160156
1576285928.6740253,92,15.665689468383789
1576286071.0012398,94,15.830220222473145
1576286229.9523165,96,16.238563537597656
1576286394.8401992,98,16.623140335083008
1576286594.8644955,100,15.271286010742188
1576286774.5217628,102,14.24526596069336
1576286945.372898,104,14.285627365112305
1576287116.1449525,106,14.371394157409668
1576287287.5165486,108,14.074678421020508
1576287454.453965,110,14.358534812927246
1576287621.284219,112,14.827156066894531
1576287786.9810328,114,14.095893859863281
1576287948.2678308,116,13.936400413513184
1576288114.782741,118,14.141317367553711
1576288278.6148913,120,13.858996391296387
1576288439.4556506,122,13.96300983428955
1576288603.763115,124,13.975153923034668
1576288766.6639116,126,13.845922470092773
1576288930.269338,128,13.831591606140137
1576289091.557843,130,14.901388168334961
1576289252.4243078,132,13.94399356842041
1576289411.588552,134,13.929204940795898
1576289573.73201,136,13.731956481933594
1576289730.1770134,138,13.657696723937988
1576289889.6392567,140,13.816460609436035
1576290072.3346217,142,13.741687774658203
1576290276.3801587,144,13.813983917236328
1576290455.7803767,146,13.824019432067871
1576290623.2682588,148,13.665780067443848
1576290788.9838152,150,13.660421371459961
1576290955.964029,152,13.649688720703125
1576291119.0039537,154,13.62724494934082
1576291273.6405394,156,13.75139331817627
1576291436.5373793,158,13.786856651306152
1576291589.738892,160,13.517187118530273
1576291750.3784785,162,13.543588638305664
1576291913.2431095,164,13.554603576660156
1576292077.970012,166,13.727715492248535
1576292241.8932788,168,13.533519744873047
1576292402.908736,170,13.606368064880371
1576292566.8057077,172,13.53240966796875
1576292679.431337,174,13.38607406616211
1576292775.6309094,176,13.257268905639648
1576292871.2709956,178,13.658093452453613
1576292967.0277824,180,13.50146770477295
1576293062.9550824,182,13.482047080993652
1576293158.7348096,184,13.654234886169434
1576293254.5424576,186,13.44497299194336
1576293350.472752,188,13.441004753112793
1576293446.2973459,190,13.588082313537598
1576293542.0222049,192,13.287880897521973
1576293637.7191284,194,13.567774772644043
1576293733.4918427,196,13.373303413391113
1576293829.3752608,198,13.37800407409668
1576293925.4760978,200,13.37568187713623
1576294021.0463543,202,13.112378120422363
1576294116.8170807,204,13.289522171020508
1576294212.5937896,206,13.660955429077148
1576294308.3335927,208,13.17702865600586
1576294403.9776514,210,13.175312995910645
1576294500.073508,212,13.386533737182617
1576294595.5250826,214,13.247718811035156
1576294691.6997216,216,13.602898597717285
1576294787.5332842,218,13.833741188049316
1576294883.3080068,220,13.820988655090332
1576294979.4213216,222,13.190934181213379
1576295075.1222548,224,13.119112014770508
1576295170.6386542,226,13.19243049621582
1576295266.2188845,228,13.203204154968262
1576295361.8908744,230,13.247337341308594
1576295457.735424,232,13.162237167358398
1576295553.3585382,234,13.305946350097656
1576295649.3795872,236,13.186564445495605
1576295744.5608857,238,13.218609809875488
1576295839.923421,240,13.308688163757324
1576295935.7499912,242,13.110699653625488
1576296031.36127,244,13.29570484161377
1576296127.1658995,246,13.123610496520996
1576296222.7251854,248,13.336982727050781
1576296318.22862,250,13.043877601623535
1576296413.784914,252,13.228373527526855
1576296509.5057468,254,13.338576316833496
1576296605.1807435,256,13.041961669921875
1576296701.0511968,258,13.303178787231445
1576296796.4479172,260,13.29588508605957
1576296892.2435505,262,13.195897102355957
1576296987.967416,264,13.076071739196777
1576297083.5516355,266,13.290863990783691
1576297179.067038,268,13.217207908630371
1576297274.7310436,270,13.223835945129395
1576297370.4458988,272,13.434040069580078
1576297465.975282,274,13.36312198638916
1576297561.7510133,276,13.203082084655762
1576297657.33824,278,13.148595809936523
1576297752.9185326,280,13.368562698364258
1576297848.384069,282,13.48408317565918
1576297944.1168904,284,13.785683631896973
1576298039.6921337,286,13.228907585144043
1576298135.5765502,288,13.26627254486084
1576298231.180715,290,13.227787971496582
1576298326.4836862,292,13.160207748413086
1576298421.8415115,294,13.286694526672363
1576298517.4227495,296,13.369627952575684
1576298612.9062688,298,13.170722961425781
1576298708.5403543,300,13.13048267364502
1576298804.463666,302,13.068634033203125
1576298900.421923,304,13.315876007080078
1576298996.237522,306,13.102022171020508
1576299091.970318,308,13.037337303161621
1576299188.072152,310,13.05640983581543
1576299284.3415372,312,13.118406295776367
