Wall time,Step,Value
1577827115.4429142,0,0.5929165482521057
1577827247.1217382,2,0.46030327677726746
1577827379.8308072,4,0.41839832067489624
1577827511.3341017,6,0.3791036009788513
1577827642.2848723,8,0.35529831051826477
1577827773.6186202,10,0.3307798504829407
1577827906.048435,12,0.31859639286994934
1577828038.0214717,14,0.30348312854766846
1577828169.4978368,16,0.2995851933956146
1577828300.8575141,18,0.2826906740665436
1577828432.990125,20,0.277690589427948
1577828564.4275944,22,0.2706543803215027
1577828696.9661205,24,0.2599842846393585
1577828828.1004014,26,0.2480364739894867
1577828959.7353413,28,0.24678370356559753
1577829090.300146,30,0.2494766116142273
1577829222.219326,32,0.2371751219034195
1577829353.0843287,34,0.23001135885715485
1577829484.5846276,36,0.22969716787338257
1577829616.4389842,38,0.22671425342559814
1577829749.0263765,40,0.22404015064239502
1577829881.152006,42,0.21544446051120758
1577830014.0505674,44,0.2109883725643158
1577830145.2995415,46,0.21047639846801758
1577830277.528893,48,0.20668959617614746
1577830408.9633706,50,0.20333251357078552
1577830541.150834,52,0.19800151884555817
1577830672.7059896,54,0.1925191879272461
1577830804.4715812,56,0.1910584419965744
1577830936.2132392,58,0.19233600795269012
1577831069.8278852,60,0.18979546427726746
1577831201.7141528,62,0.18748405575752258
1577831292.3747027,64,0.17967373132705688
1577831385.2174006,66,0.185603067278862
1577831478.4072027,68,0.18187746405601501
1577831572.1275516,70,0.17635932564735413
1577831665.7312264,72,0.1726747453212738
1577831750.6880088,74,0.17026329040527344
1577831834.3761947,76,0.17045240104198456
1577831917.87388,78,0.16971997916698456
1577832001.5640495,80,0.1689845770597458
1577832085.926433,82,0.16539211571216583
1577832169.9826365,84,0.16522879898548126
1577832254.889568,86,0.16120071709156036
1577832339.6379082,88,0.16491985321044922
1577832423.696165,90,0.16545554995536804
1577832507.8261507,92,0.1578739434480667
1577832591.615068,94,0.15671290457248688
1577832675.2394102,96,0.1588810384273529
1577832759.2317715,98,0.1527624875307083
1577832843.43158,100,0.15056507289409637
1577832927.3541944,102,0.14284810423851013
1577833011.2777402,104,0.14060702919960022
1577833094.6986303,106,0.1422005146741867
1577833178.8057024,108,0.1397126317024231
1577833263.0294447,110,0.14003922045230865
1577833346.5440843,112,0.13865350186824799
1577833429.4832633,114,0.13778531551361084
1577833513.7349243,116,0.13866668939590454
1577833598.1102712,118,0.1417015641927719
1577833682.4177954,120,0.13780498504638672
1577833766.489002,122,0.13649745285511017
1577833850.2021105,124,0.1378048062324524
1577833933.858371,126,0.13773202896118164
1577834017.4168937,128,0.13799592852592468
1577834100.882664,130,0.13724027574062347
1577834184.229752,132,0.13652797043323517
1577834267.9568202,134,0.1372881531715393
1577834351.7607234,136,0.1368868499994278
1577834435.428953,138,0.13905072212219238
1577834518.9515703,140,0.13701531291007996
1577834602.7065685,142,0.13634972274303436
1577834686.4884927,144,0.13713909685611725
1577834770.032045,146,0.1367844045162201
1577834853.4290085,148,0.1347939372062683
1577834936.9576511,150,0.13480281829833984
1577835020.834393,152,0.13579152524471283
1577835105.159939,154,0.13571996986865997
1577835189.2001731,156,0.13701000809669495
1577835273.159628,158,0.1347702443599701
1577835357.151005,160,0.13541379570960999
1577835441.1144938,162,0.13602429628372192
1577835524.2810695,164,0.1361503154039383
1577835608.383171,166,0.1350262314081192
1577835694.8598936,168,0.13446904718875885
1577835779.19338,170,0.13386522233486176
1577835863.2775228,172,0.13357113301753998
1577835947.1761723,174,0.13588109612464905
1577836031.9086175,176,0.13494473695755005
1577836116.6449893,178,0.13706184923648834
1577836200.6423957,180,0.13387273252010345
1577836284.6676693,182,0.13284853100776672
1577836368.8435402,184,0.13666196167469025
1577836452.8309157,186,0.133831188082695
1577836536.8232863,188,0.1335466504096985
1577836621.0869136,190,0.13282763957977295
1577836705.2787821,192,0.13567493855953217
1577836789.6740718,194,0.1323097199201584
1577836873.8609138,196,0.132618710398674
1577836958.1594622,198,0.1317889392375946
1577837042.108946,200,0.13276098668575287
1577837125.622612,202,0.13153526186943054
1577837210.124611,204,0.13233229517936707
1577837294.295527,206,0.13227714598178864
1577837378.6529438,208,0.13175222277641296
1577837462.3371305,210,0.13120734691619873
1577837547.1941707,212,0.13298185169696808
1577837631.0758283,214,0.13375422358512878
1577837715.3225443,216,0.13200880587100983
1577837798.877084,218,0.13176672160625458
1577837883.0569654,220,0.131557896733284
1577837967.80233,222,0.1325908750295639
1577838052.0969098,224,0.13679853081703186
1577838136.0025163,226,0.13225889205932617
1577838219.8911815,228,0.13166378438472748
1577838303.6950474,230,0.13231737911701202
1577838387.8200543,232,0.13216599822044373
1577838471.93808,234,0.13141563534736633
1577838555.6501913,236,0.1326807141304016
1577838639.650533,238,0.13228198885917664
1577838723.6339178,240,0.13270457088947296
1577838807.503608,242,0.13176758587360382
1577838891.1758258,244,0.13169077038764954
1577838974.7482903,246,0.1306578516960144
1577839058.7356856,248,0.13250930607318878
1577839142.452787,250,0.13413210213184357
1577839226.203791,252,0.132719948887825
1577839309.761316,254,0.13141918182373047
1577839393.3338015,256,0.13201041519641876
1577839477.6403222,258,0.1337270438671112
1577839561.4003057,260,0.13331294059753418
1577839645.2051754,262,0.13184602558612823
1577839728.2500648,264,0.13256779313087463
1577839812.426991,266,0.13236472010612488
