Wall time,Step,Value
1577827115.4429142,0,0.8517287969589233
1577827247.1217382,2,0.6990788578987122
1577827379.8308072,4,0.6232197880744934
1577827511.3341017,6,0.5688981413841248
1577827642.2848723,8,0.5315003395080566
1577827773.6186202,10,0.5005618929862976
1577827906.048435,12,0.4764632284641266
1577828038.0214717,14,0.45599162578582764
1577828169.4978368,16,0.45095813274383545
1577828300.8575141,18,0.427349716424942
1577828432.990125,20,0.4164927005767822
1577828564.4275944,22,0.4073869287967682
1577828696.9661205,24,0.3940807282924652
1577828828.1004014,26,0.38045066595077515
1577828959.7353413,28,0.3744484484195709
1577829090.300146,30,0.3757454454898834
1577829222.219326,32,0.3594827950000763
1577829353.0843287,34,0.35008469223976135
1577829484.5846276,36,0.3455427289009094
1577829616.4389842,38,0.33889248967170715
1577829749.027374,40,0.33600571751594543
1577829881.152006,42,0.32339590787887573
1577830014.0505674,44,0.3172881007194519
1577830145.2995415,46,0.3159041106700897
1577830277.528893,48,0.3111282289028168
1577830408.9633706,50,0.307300865650177
1577830541.150834,52,0.2973821759223938
1577830672.7059896,54,0.2904178202152252
1577830804.4715812,56,0.28812018036842346
1577830936.2132392,58,0.28922656178474426
1577831069.8278852,60,0.2828686833381653
1577831201.7141528,62,0.28074851632118225
1577831292.3747027,64,0.2712165117263794
1577831385.2174006,66,0.2775987386703491
1577831478.4072027,68,0.2715173363685608
1577831572.1275516,70,0.26476413011550903
1577831665.7312264,72,0.2617366909980774
1577831750.6880088,74,0.25820258259773254
1577831834.3761947,76,0.2564953863620758
1577831917.87388,78,0.2547347843647003
1577832001.5640495,80,0.25475338101387024
1577832085.926433,82,0.2503175139427185
1577832169.9826365,84,0.24908968806266785
1577832254.889568,86,0.2455815076828003
1577832339.6379082,88,0.25168344378471375
1577832423.696165,90,0.24625177681446075
1577832507.8261507,92,0.238613560795784
1577832591.615068,94,0.23810160160064697
1577832675.2404072,96,0.24186314642429352
1577832759.2317715,98,0.23227035999298096
1577832843.43158,100,0.22907033562660217
1577832927.3541944,102,0.21960486471652985
1577833011.2777402,104,0.21721556782722473
1577833094.6986303,106,0.2195483148097992
1577833178.8057024,108,0.21496839821338654
1577833263.0294447,110,0.2163257747888565
1577833346.5440843,112,0.21419696509838104
1577833429.4832633,114,0.21280112862586975
1577833513.7349243,116,0.21313157677650452
1577833598.1102712,118,0.21713130176067352
1577833682.4177954,120,0.21261470019817352
1577833766.489002,122,0.21131812036037445
1577833850.2021105,124,0.21312864124774933
1577833933.858371,126,0.21262946724891663
1577834017.4168937,128,0.21267235279083252
1577834100.882664,130,0.21145707368850708
1577834184.229752,132,0.21108268201351166
1577834267.9568202,134,0.21221792697906494
1577834351.7607234,136,0.2114078402519226
1577834435.428953,138,0.21293841302394867
1577834518.9515703,140,0.21102435886859894
1577834602.7065685,142,0.21016976237297058
1577834686.4884927,144,0.2115180790424347
1577834770.032045,146,0.21038112044334412
1577834853.4290085,148,0.2089650183916092
1577834936.9576511,150,0.20879332721233368
1577835020.834393,152,0.20987044274806976
1577835105.159939,154,0.20910781621932983
1577835189.2001731,156,0.210911363363266
1577835273.159628,158,0.20821402966976166
1577835357.151005,160,0.2085157036781311
1577835441.1144938,162,0.20940081775188446
1577835524.2810695,164,0.2090749740600586
1577835608.383171,166,0.20852594077587128
1577835694.8598936,168,0.20749682188034058
1577835779.19338,170,0.20740073919296265
1577835863.2775228,172,0.20737005770206451
1577835947.1761723,174,0.20841772854328156
1577836031.9086175,176,0.2087092250585556
1577836116.6449893,178,0.21051223576068878
1577836200.6423957,180,0.2069694846868515
1577836284.6676693,182,0.20595115423202515
1577836368.8435402,184,0.20895186066627502
1577836452.8309157,186,0.20640218257904053
1577836536.8232863,188,0.20627717673778534
1577836621.0869136,190,0.20579151809215546
1577836705.2787821,192,0.20876164734363556
1577836789.6740718,194,0.20515497028827667
1577836873.8609138,196,0.2054528146982193
1577836958.1594622,198,0.20441365242004395
1577837042.108946,200,0.20518086850643158
1577837125.622612,202,0.20409420132637024
1577837210.124611,204,0.20459507405757904
1577837294.295527,206,0.20445844531059265
1577837378.6529438,208,0.2039000540971756
1577837462.3371305,210,0.20361793041229248
1577837547.1941707,212,0.20519982278347015
1577837631.0758283,214,0.20642104744911194
1577837715.3225443,216,0.20423562824726105
1577837798.877084,218,0.20441998541355133
1577837883.0569654,220,0.20363982021808624
1577837967.80233,222,0.20451630651950836
1577838052.0969098,224,0.21019242703914642
1577838136.0025163,226,0.2046326994895935
1577838219.8911815,228,0.2038850337266922
1577838303.6950474,230,0.20447717607021332
1577838387.8200543,232,0.204253688454628
1577838471.93808,234,0.2036953568458557
1577838555.6501913,236,0.2056756466627121
1577838639.650533,238,0.2042936086654663
1577838723.6339178,240,0.20486226677894592
1577838807.503608,242,0.20385213196277618
1577838891.1758258,244,0.2040378451347351
1577838974.7482903,246,0.20280897617340088
1577839058.7356856,248,0.20483584702014923
1577839142.452787,250,0.2067900151014328
1577839226.203791,252,0.20459525287151337
1577839309.761316,254,0.2034069001674652
1577839393.3338015,256,0.20438352227210999
1577839477.6403222,258,0.2050086259841919
1577839561.4003057,260,0.2054130882024765
