Wall time,Step,Value
1576325958.032294,0,0.1332089602947235
1576326010.0183685,2,0.3241040110588074
1576326062.7407875,4,0.35470134019851685
1576326115.76441,6,0.3623274862766266
1576326168.983548,8,0.39434945583343506
1576326221.5949194,10,0.39067792892456055
1576326274.7496498,12,0.4527161717414856
1576326325.0851402,14,0.5290478467941284
1576326385.807589,16,0.5328058004379272
1576326454.2227588,18,0.5580324530601501
1576326524.0227368,20,0.5592983365058899
1576326582.1842356,22,0.5599476099014282
1576326637.6662,24,0.6133679151535034
1576326693.8311477,26,0.6183201670646667
1576326749.3841965,28,0.604142963886261
1576326808.5935614,30,0.6113573908805847
1576326870.4420106,32,0.6223477125167847
1576326951.6903336,34,0.6122713088989258
1576327020.897437,36,0.6654677987098694
1576327088.8344333,38,0.6823572516441345
1576327161.1566348,40,0.670745313167572
1576327228.5078998,42,0.6764248609542847
1576327296.432869,44,0.6704393029212952
1576327357.848081,46,0.6789754033088684
1576327417.7962487,48,0.6782534122467041
1576327475.0626435,50,0.6726332306861877
1576327530.6424568,52,0.6693087816238403
1576327588.5135212,54,0.6709092855453491
1576327644.6720579,56,0.6782145500183105
1576327701.558115,58,0.669145405292511
1576327757.7121274,60,0.6773976683616638
1576327815.4360306,62,0.6603476405143738
1576327874.3430514,64,0.6750979423522949
1576327931.6959383,66,0.6702884435653687
1576327988.1739254,68,0.668547511100769
1576328044.6357188,70,0.663287878036499
1576328100.9103458,72,0.7187657952308655
1576328156.920948,74,0.7204874753952026
1576328213.9161308,76,0.7344020009040833
1576328269.8427749,78,0.726257860660553
1576328326.1638455,80,0.7273956537246704
1576328383.1698284,82,0.7220994234085083
1576328458.5017505,84,0.7240387797355652
1576328532.0270462,86,0.7295424938201904
1576328605.654851,88,0.7309213876724243
1576328679.7623625,90,0.7265004515647888
1576328752.3594856,92,0.727038562297821
1576328829.9528227,94,0.7257025837898254
1576328940.0567977,96,0.7272902727127075
1576329006.5802712,98,0.7405118346214294
1576329094.0601637,100,0.7243090271949768
1576329173.204167,102,0.7194529175758362
1576329250.6314223,104,0.7252593636512756
1576329329.2962768,106,0.722463846206665
1576329405.957627,108,0.7210567593574524
1576329481.9674919,110,0.7302353382110596
1576329556.2053242,112,0.7250034809112549
1576329631.3094661,114,0.7236356735229492
1576329705.0729558,116,0.7214171290397644
1576329777.999299,118,0.7288340926170349
1576329853.1076825,120,0.7290369272232056
1576329929.751751,122,0.7229889035224915
1576330002.5156615,124,0.7293668985366821
1576330075.4583273,126,0.7193482518196106
1576330150.449573,128,0.7264084815979004
1576330224.6214342,130,0.7211002707481384
1576330302.7328098,132,0.715129017829895
1576330373.5955868,134,0.7335430979728699
1576330444.4480786,136,0.7153306603431702
1576330515.609295,138,0.7188794612884521
1576330589.4683464,140,0.7096061706542969
1576330660.369677,142,0.7167834639549255
1576330721.5027862,144,0.7218427658081055
1576330777.8611934,146,0.7246493697166443
1576330835.4456286,148,0.7211553454399109
1576330891.9271038,150,0.7142059206962585
1576330948.7131164,152,0.7215643525123596
1576331004.6873493,154,0.7292962074279785
1576331062.6169875,156,0.7243704199790955
1576331118.2019532,158,0.7210288047790527
1576331174.9571404,160,0.7222718000411987
1576331230.9448912,162,0.7210108637809753
1576331287.519249,164,0.7166593670845032
1576331343.38083,166,0.7171975374221802
1576331399.7938156,168,0.7265111804008484
1576331456.2658346,170,0.7221767902374268
1576331516.5799403,172,0.7152339816093445
1576331587.4858985,174,0.7159709334373474
1576331679.2393396,176,0.7234124541282654
1576331735.299147,178,0.7196090817451477
1576331812.962177,180,0.7229800820350647
1576331895.1850405,182,0.7170308828353882
1576331978.9688532,184,0.7142983078956604
1576332062.6504123,186,0.7252925038337708
1576332145.1849482,188,0.7204370498657227
1576332232.3403964,190,0.7230465412139893
1576332320.0034935,192,0.7205389142036438
1576332408.2305524,194,0.7185081839561462
1576332494.0761073,196,0.7263994216918945
1576332578.818099,198,0.7226945757865906
1576332664.841668,200,0.713478684425354
1576332749.4991343,202,0.7198104858398438
1576332832.91909,204,0.7221588492393494
1576332916.049171,206,0.7129287719726562
1576333000.4273186,208,0.7354106903076172
1576333082.0838041,210,0.7240322828292847
1576333158.54172,212,0.7157131433486938
1576333235.1601996,214,0.7200168371200562
1576333305.924814,216,0.7199115753173828
1576333381.225681,218,0.7178635001182556
1576333451.3208263,220,0.7285901308059692
1576333512.2508037,222,0.7203722596168518
1576333589.423258,224,0.7208152413368225
1576333645.8134649,226,0.7204588651657104
1576333715.386188,228,0.7152872085571289
1576333793.0316975,230,0.7213764786720276
1576333866.0640259,232,0.7117878794670105
1576333940.596209,234,0.7185266613960266
1576334013.6075845,236,0.7264379858970642
1576334088.5623567,238,0.7209324240684509
1576334165.1541555,240,0.719760537147522
1576334238.9211001,242,0.7162688374519348
1576334311.938651,244,0.7274323105812073
1576334386.7922113,246,0.7263009548187256
1576334463.0819,248,0.7169796824455261
1576334534.6659245,250,0.7190662622451782
1576334608.973276,252,0.7186520099639893
1576334684.1329584,254,0.7216895222663879
1576334760.8632457,256,0.7235879898071289
1576334836.8738089,258,0.7202492952346802
1576334911.6191592,260,0.7270193099975586
1576334985.6402333,262,0.7129372954368591
1576335059.0785363,264,0.718346118927002
1576335133.6803615,266,0.7192272543907166
1576335210.9504995,268,0.7155765295028687
1576335286.4381921,270,0.716418981552124
1576335360.0482678,272,0.722946286201477
1576335435.5549622,274,0.7188558578491211
1576335508.1961644,276,0.71788489818573
1576335580.9433818,278,0.7182615399360657
1576335650.4611723,280,0.7213858366012573
1576335704.4120715,282,0.7263733148574829
1576335759.0955935,284,0.7288936972618103
1576335812.8172042,286,0.7244992852210999
1576335867.022606,288,0.7221270203590393
1576335920.6914694,290,0.7179564833641052
1576335975.3187048,292,0.7329933047294617
1576336028.8168662,294,0.741098940372467
1576336083.6000485,296,0.7429382801055908
1576336138.482187,298,0.749117374420166
1576336194.7405293,300,0.7586967945098877
1576336251.446205,302,0.7489111423492432
1576336307.7325473,304,0.7608683705329895
1576336364.4325032,306,0.7587039470672607
1576336420.8143792,308,0.7527735829353333
1576336489.5807881,310,0.760682225227356
1576336561.9897733,312,0.7620148062705994
1576336661.4800463,314,0.7684826850891113
1576336740.7819881,316,0.7594825029373169
1576336825.3772135,318,0.7625607848167419
1576336902.9685462,320,0.7664410471916199
1576336979.3763509,322,0.7526090741157532
1576337055.7791696,324,0.7535713315010071
1576337132.4425216,326,0.7693770527839661
1576337210.9517639,328,0.7660424113273621
1576337290.6907523,330,0.7649693489074707
1576337369.2010627,332,0.7564552426338196
1576337446.9510496,334,0.7558916807174683
1576337526.0172508,336,0.7664551138877869
1576337603.8912187,338,0.7651376724243164
1576337683.0531604,340,0.7655682563781738
1576337763.1713715,342,0.7607950568199158
1576337840.4417875,344,0.7649139761924744
1576337920.0997798,346,0.7656105756759644
1576337996.8198085,348,0.7655267715454102
1576338072.978727,350,0.7617308497428894
1576338148.0956438,352,0.766958475112915
1576338221.7709174,354,0.7611352801322937
1576338297.5760303,356,0.77475506067276
1576338373.2828333,358,0.7632631659507751
1576338450.8752837,360,0.7640590071678162
1576338527.3019125,362,0.769494354724884
1576338603.7498796,364,0.7663869261741638
1576338679.1409311,366,0.7611957788467407
1576338754.7199574,368,0.7664154767990112
1576338833.5461333,370,0.7703918218612671
1576338908.7102416,372,0.7680204510688782
1576338994.0420012,374,0.7637290358543396
1576339059.1774971,376,0.7738487720489502
1576339120.532067,378,0.7629532814025879
1576339204.3937364,380,0.7619247436523438
1576339272.0136685,382,0.7673627138137817
1576339352.804001,384,0.7672103643417358
1576339432.919771,386,0.7722676396369934
1576339511.4431086,388,0.7702648043632507
1576339590.1770005,390,0.7665197849273682
1576339670.2124174,392,0.77708899974823
1576339751.1766036,394,0.7664272785186768
1576339833.0041394,396,0.7778035402297974
1576339910.1000042,398,0.7659214735031128
1576339989.468936,400,0.7711724638938904
1576340067.7150548,402,0.7765929102897644
1576340137.3915696,404,0.7731476426124573
1576340197.4712715,406,0.7743358612060547
1576340271.4062617,408,0.7721977233886719
1576340349.0678878,410,0.7700510025024414
1576340427.4597363,412,0.777339518070221
1576340507.262651,414,0.764768123626709
1576340584.7928698,416,0.7704984545707703
1576340668.1877553,418,0.7709707021713257
1576340736.159253,420,0.775844931602478
1576340801.2118015,422,0.7730615139007568
1576340885.3785312,424,0.7749379873275757
1576340957.7503614,426,0.7632322907447815
1576341023.1999056,428,0.7677791118621826
1576341104.371802,430,0.7677697539329529
1576341183.4854095,432,0.7745908498764038
1576341241.6802785,434,0.769922137260437
1576341305.3336904,436,0.7751927971839905
1576341360.9117918,438,0.7695719599723816
1576341413.3210266,440,0.7754690647125244
1576341463.9873068,442,0.7728720307350159
1576341513.539417,444,0.7691193222999573
1576341563.3731909,446,0.7763751149177551
1576341615.6518214,448,0.7667520642280579
1576341666.387948,450,0.7735443115234375
1576341717.739018,452,0.779358446598053
1576341768.5075676,454,0.7656235098838806
1576341820.5818539,456,0.7714985013008118
1576341873.5751398,458,0.7617627382278442
1576341927.427122,460,0.7780120372772217
1576341980.8383267,462,0.7686195373535156
1576342034.709264,464,0.7723209261894226
1576342088.65601,466,0.7728965878486633
1576342142.7982168,468,0.7743213176727295
1576342196.8885627,470,0.7771366834640503
1576342251.2392263,472,0.7593144774436951
1576342304.838859,474,0.7731197476387024
1576342357.0173235,476,0.7679213881492615
1576342411.8825486,478,0.7644357681274414
1576342468.0443277,480,0.775819718837738
1576342526.2616508,482,0.7690892219543457
1576342581.9667175,484,0.7738555073738098
1576342636.3702774,486,0.7717873454093933
1576342691.9895284,488,0.7620272636413574
1576342746.588508,490,0.7710211873054504
1576342803.0624728,492,0.7737918496131897
1576342858.6677716,494,0.7633358836174011
1576342911.0746138,496,0.7783176302909851
1576342963.177276,498,0.7797475457191467
