Wall time,Step,Value
1576325958.032294,0,2.9259519577026367
1576326010.0183685,2,2.7170658111572266
1576326062.7407875,4,2.673222541809082
1576326115.76441,6,2.657783269882202
1576326168.983548,8,2.6270947456359863
1576326221.5949194,10,2.6287546157836914
1576326274.7486527,12,2.5810041427612305
1576326325.0851402,14,2.519775152206421
1576326385.807589,16,2.5097882747650146
1576326454.2227588,18,2.4921858310699463
1576326524.0227368,20,2.486985683441162
1576326582.1842356,22,2.4836552143096924
1576326637.6662,24,2.437865972518921
1576326693.8311477,26,2.433983087539673
1576326749.3841965,28,2.4382057189941406
1576326808.5935614,30,2.436105728149414
1576326870.4410145,32,2.4343371391296387
1576326951.6903336,34,2.434006929397583
1576327020.897437,36,2.4076404571533203
1576327088.8344333,38,2.390866756439209
1576327161.1556315,40,2.3874671459198
1576327228.5068986,42,2.384702682495117
1576327296.432869,44,2.388104200363159
1576327357.8470838,46,2.3863024711608887
1576327417.7952526,48,2.3860552310943604
1576327475.0626435,50,2.3849339485168457
1576327530.6424568,52,2.384805679321289
1576327588.5135212,54,2.3880836963653564
1576327644.6720579,56,2.3857500553131104
1576327701.558115,58,2.387019634246826
1576327757.7121274,60,2.3856441974639893
1576327815.4360306,62,2.3888134956359863
1576327874.3430514,64,2.3855671882629395
1576327931.6959383,66,2.3875532150268555
1576327988.1739254,68,2.384566068649292
1576328044.6357188,70,2.3892593383789062
1576328100.9103458,72,2.354562997817993
1576328156.920948,74,2.3476779460906982
1576328213.915143,76,2.348446846008301
1576328269.8417776,78,2.3474032878875732
1576328326.1638455,80,2.344299793243408
1576328383.1698284,82,2.346283435821533
1576328458.5017505,84,2.3460934162139893
1576328532.026068,86,2.344700813293457
1576328605.654851,88,2.3425049781799316
1576328679.7623625,90,2.3445944786071777
1576328752.3594856,92,2.3447067737579346
1576328829.9528227,94,2.3458404541015625
1576328940.0567977,96,2.344968795776367
1576329006.5802712,98,2.343798875808716
1576329094.0601637,100,2.344787836074829
1576329173.204167,102,2.3458452224731445
1576329250.630425,104,2.3445332050323486
1576329329.2962768,106,2.3432140350341797
1576329405.957627,108,2.3456404209136963
1576329481.9674919,110,2.343207836151123
1576329556.2053242,112,2.3432092666625977
1576329631.3094661,114,2.344538927078247
1576329705.0729558,116,2.3469181060791016
1576329777.999299,118,2.3431947231292725
1576329853.1066885,120,2.3456368446350098
1576329929.751751,122,2.346877336502075
1576330002.5156615,124,2.345625638961792
1576330075.4573305,126,2.343120813369751
1576330150.449573,128,2.3431448936462402
1576330224.6214342,130,2.344395875930786
1576330302.731813,132,2.344437837600708
1576330373.5955868,134,2.3419039249420166
1576330444.447083,136,2.345627546310425
1576330515.6083062,138,2.343183994293213
1576330589.4683464,140,2.346869945526123
1576330660.369677,142,2.344372034072876
1576330721.5027862,144,2.3431529998779297
1576330777.8611934,146,2.3431496620178223
1576330835.4456286,148,2.344372510910034
1576330891.9271038,150,2.345649242401123
1576330948.7131164,152,2.344428777694702
1576331004.6873493,154,2.3419110774993896
1576331062.61599,156,2.345571994781494
1576331118.2019532,158,2.3443522453308105
1576331174.9571404,160,2.34560489654541
1576331230.9448912,162,2.344398260116577
1576331287.519249,164,2.3430793285369873
1576331343.38083,166,2.348081111907959
1576331399.7938156,168,2.3418426513671875
1576331456.2658346,170,2.3430938720703125
1576331516.5799403,172,2.3455653190612793
1576331587.4858985,174,2.3455913066864014
1576331679.2393396,176,2.3443832397460938
1576331735.299147,178,2.3443655967712402
1576331812.962177,180,2.3443586826324463
1576331895.1840441,182,2.346803903579712
1576331978.9688532,184,2.344310998916626
1576332062.6504123,186,2.344325542449951
1576332145.1849482,188,2.3455450534820557
1576332232.3403964,190,2.3443105220794678
1576332320.0025115,192,2.3443069458007812
1576332408.2305524,194,2.3455448150634766
1576332494.0761073,196,2.3418285846710205
1576332578.818099,198,2.3430638313293457
1576332664.841668,200,2.3443024158477783
1576332749.4991343,202,2.3455474376678467
1576332832.91909,204,2.344305992126465
1576332916.049171,206,2.345543146133423
1576333000.4263299,208,2.3418283462524414
1576333082.0827973,210,2.343071222305298
1576333158.5407238,212,2.345543146133423
1576333235.1592016,214,2.3467812538146973
1576333305.924814,216,2.344304323196411
1576333381.225681,218,2.3455379009246826
1576333451.3208263,220,2.3443100452423096
1576333512.2508037,222,2.346778631210327
1576333589.423258,224,2.346780300140381
1576333645.8134649,226,2.3443028926849365
1576333715.3851755,228,2.3443119525909424
1576333793.0307121,230,2.3455464839935303
1576333866.0640259,232,2.345548629760742
1576333940.596209,234,2.3455357551574707
1576334013.6065888,236,2.34183406829834
1576334088.5613592,238,2.3443007469177246
1576334165.1541555,240,2.3430628776550293
1576334238.9211001,242,2.3455395698547363
1576334311.938651,244,2.3443002700805664
1576334386.7911797,246,2.3455376625061035
1576334463.0819,248,2.3492610454559326
1576334534.6659245,250,2.3455374240875244
1576334608.973276,252,2.3442931175231934
1576334684.1329584,254,2.3443033695220947
1576334760.8622477,256,2.3430566787719727
1576334836.8738089,258,2.347991943359375
1576334911.6191592,260,2.3430259227752686
1576334985.6402333,262,2.34425950050354
1576335059.0785363,264,2.344240665435791
1576335133.6803615,266,2.3442189693450928
1576335210.9504995,268,2.342958688735962
1576335286.4381921,270,2.344182014465332
1576335360.0482678,272,2.342893123626709
1576335435.5549622,274,2.3440895080566406
1576335508.1961644,276,2.343965530395508
1576335580.9433818,278,2.345005989074707
1576335650.460173,280,2.3422937393188477
1576335704.4120715,282,2.343383550643921
1576335759.0955935,284,2.340532064437866
1576335812.8172042,286,2.3425285816192627
1576335867.022606,288,2.34425950050354
1576335920.6914694,290,2.342191457748413
1576335975.3187048,292,2.3386192321777344
1576336028.8168662,294,2.3360137939453125
1576336083.6000485,296,2.3356823921203613
1576336138.4811976,298,2.3346588611602783
1576336194.7395349,300,2.331517219543457
1576336251.446205,302,2.3363256454467773
1576336307.7315516,304,2.3323402404785156
1576336364.4325032,306,2.3305509090423584
1576336420.8143792,308,2.3329811096191406
1576336489.5807881,310,2.334388494491577
1576336561.9897733,312,2.3298919200897217
1576336661.4800463,314,2.328885555267334
1576336740.7819881,316,2.330488443374634
1576336825.3772135,318,2.3303418159484863
1576336902.9685462,320,2.328562021255493
1576336979.3763509,322,2.3303561210632324
1576337055.7781706,324,2.3293635845184326
1576337132.4425216,326,2.331040382385254
1576337210.9517639,328,2.328143358230591
1576337290.6907523,330,2.3266959190368652
1576337369.2010627,332,2.3269081115722656
1576337446.9510496,334,2.326537609100342
1576337526.0172508,336,2.326673746109009
1576337603.8902216,338,2.325998544692993
1576337683.0531604,340,2.3244783878326416
1576337763.1703627,342,2.3260982036590576
1576337840.4417875,344,2.325585126876831
1576337920.0997798,346,2.3250534534454346
1576337996.8198085,348,2.323883533477783
1576338072.978727,350,2.3266947269439697
1576338148.0956438,352,2.325294017791748
1576338221.7709174,354,2.3258087635040283
1576338297.5760303,356,2.3219735622406006
1576338373.2828333,358,2.3227415084838867
1576338450.8752837,360,2.3252556324005127
1576338527.3019125,362,2.322155714035034
1576338603.7498796,364,2.3236894607543945
1576338679.139934,366,2.3259735107421875
1576338754.7189589,368,2.3230104446411133
1576338833.5461333,370,2.320101022720337
1576338908.7102416,372,2.319915294647217
1576338994.0420012,374,2.3203485012054443
1576339059.1774971,376,2.320585250854492
1576339120.532067,378,2.3236846923828125
1576339204.3937364,380,2.323667526245117
1576339272.0136685,382,2.3194499015808105
1576339352.804001,384,2.320742130279541
1576339432.919771,386,2.320650100708008
1576339511.4431086,388,2.319216251373291
1576339590.1770005,390,2.32338809967041
1576339670.2124174,392,2.318263530731201
1576339751.1766036,394,2.3217251300811768
1576339833.0041394,396,2.3163387775421143
1576339910.1000042,398,2.3185479640960693
1576339989.468936,400,2.3174798488616943
1576340067.714101,402,2.3159921169281006
1576340137.3915696,404,2.3161144256591797
1576340197.4712715,406,2.3174288272857666
1576340271.4062617,408,2.3171098232269287
1576340349.0678878,410,2.3169989585876465
1576340427.4597363,412,2.3172097206115723
1576340507.262651,414,2.3208699226379395
1576340584.7928698,416,2.3163604736328125
1576340668.1877553,418,2.318181037902832
1576340736.159253,420,2.31726336479187
1576340801.2118015,422,2.318523406982422
1576340885.3785312,424,2.317135810852051
1576340957.7503614,426,2.3170111179351807
1576341023.1999056,428,2.318237781524658
1576341104.371802,430,2.3193585872650146
1576341183.4854095,432,2.3154025077819824
1576341241.6802785,434,2.3179121017456055
1576341305.3336904,436,2.3167850971221924
1576341360.9107943,438,2.317028045654297
1576341413.3200226,440,2.3155860900878906
1576341463.9873068,442,2.3183882236480713
1576341513.53842,444,2.3190150260925293
1576341563.3721936,446,2.3171005249023438
1576341615.6518214,448,2.3195388317108154
1576341666.387948,450,2.3170437812805176
1576341717.739018,452,2.315073251724243
1576341768.5065706,454,2.318937301635742
1576341820.5808566,456,2.3159492015838623
1576341873.5751398,458,2.3192641735076904
1576341927.427122,460,2.3177218437194824
1576341980.8383267,462,2.3216655254364014
1576342034.709264,464,2.319025993347168
1576342088.65601,466,2.3178253173828125
1576342142.7982168,468,2.3164608478546143
1576342196.8885627,470,2.3176803588867188
1576342251.2392263,472,2.320763111114502
1576342304.838859,474,2.3194823265075684
1576342357.0173235,476,2.32010555267334
1576342411.881551,478,2.320385694503784
1576342468.043361,480,2.3152554035186768
1576342526.2616508,482,2.3204727172851562
1576342581.9667175,484,2.317741870880127
1576342636.3702774,486,2.31623911857605
1576342691.9895284,488,2.3180596828460693
1576342746.5875106,490,2.3161211013793945
1576342803.0624728,492,2.3173489570617676
1576342858.6677716,494,2.3188395500183105
1576342911.0746138,496,2.316169261932373
1576342963.177276,498,2.3153247833251953
