Wall time,Step,Value
1576375280.0454593,0,13.629140853881836
1576375325.0219553,2,29.774171829223633
1576375371.3181257,4,33.10622024536133
1576375417.5165935,6,34.35573959350586
1576375462.9062319,8,34.20647048950195
1576375508.223091,10,34.837249755859375
1576375554.1692123,12,34.60371780395508
1576375599.0461924,14,34.96003341674805
1576375645.4530606,16,44.37114715576172
1576375700.3801637,18,45.076560974121094
1576375760.36773,20,45.68085479736328
1576375822.9088116,22,45.425655364990234
1576375883.8588374,24,45.1656379699707
1576375950.7619102,26,45.80845642089844
1576376040.7587605,28,49.797767639160156
1576376170.48287,30,49.31866455078125
1576376303.8596823,32,49.42459487915039
1576376403.522319,34,54.860843658447266
1576376533.933418,36,54.887325286865234
1576376651.1472125,38,54.40340805053711
1576376752.2168427,40,54.49971008300781
1576376853.681281,42,54.91381072998047
1576376953.6138039,44,54.78620910644531
1576377054.2172751,46,54.531009674072266
1576377156.0501268,48,54.28303146362305
1576377256.8833864,50,54.64897918701172
1576377357.1038132,52,54.531009674072266
1576377458.734209,54,54.531009674072266
1576377558.250049,56,54.446746826171875
1576377659.5879576,58,55.01492691040039
1576377759.8619986,60,59.09090805053711
1576377858.0825915,62,59.23054885864258
1576377956.3564498,64,59.62779235839844
1576378054.3662465,66,59.117393493652344
1576378151.1796632,68,59.50019073486328
1576378248.4949179,70,59.47370910644531
1576378342.7920175,72,59.62779235839844
1576378440.4516237,74,59.244991302490234
1576378534.716205,76,59.244991302490234
1576378626.4913824,78,59.755393981933594
1576378719.9405851,80,58.98979187011719
1576378812.817918,82,59.50019073486328
1576378908.5327346,84,63.027252197265625
1576379001.6000884,86,64.28881072998047
1576379093.7690072,88,64.28881072998047
1576379180.6353998,90,64.16120910644531
1576379243.47237,92,68.68981170654297
1576379305.2650888,94,69.06779479980469
1576379366.528247,96,69.10391235351562
1576379428.8206484,98,68.62721252441406
1576379489.8334763,100,68.99797821044922
1576379550.9121249,102,68.64166259765625
1576379610.6124618,104,68.84870910644531
1576379671.5504875,106,68.72110748291016
1576379732.8056657,108,68.84870910644531
1576379793.4833877,110,69.10391235351562
1576379854.7495363,112,68.593505859375
1576379914.6862423,114,68.97631072998047
1576379974.1332548,116,68.97631072998047
1576380031.7880616,118,69.10391235351562
1576380091.3397958,120,68.97631072998047
1576380150.614271,122,68.84870910644531
1576380210.2557642,124,68.72110748291016
1576380269.5571675,126,68.72110748291016
1576380328.3798513,128,69.10391235351562
1576380387.4548612,130,68.97631072998047
1576380447.320753,132,69.23150634765625
1576380506.9143758,134,69.10391235351562
1576380566.851079,136,69.23150634765625
1576380626.3300073,138,68.84870910644531
1576380685.473832,140,68.84870910644531
1576380744.3543632,142,68.593505859375
1576380803.6238503,144,68.72110748291016
1576380863.8747137,146,68.84870910644531
1576380924.045792,148,68.97631072998047
1576380983.0200698,150,69.10391235351562
1576381043.7157438,152,68.97631072998047
1576381102.619211,154,68.84870910644531
1576381162.4452112,156,68.97631072998047
1576381222.1525295,158,68.97631072998047
1576381281.5397034,160,68.593505859375
1576381340.5847926,162,69.23150634765625
1576381400.7588615,164,68.97631072998047
1576381460.0622592,166,69.23150634765625
1576381518.7443197,168,68.97631072998047
1576381577.6088896,170,69.10391235351562
1576381637.2703314,172,69.3591079711914
1576381695.736966,174,69.10391235351562
1576381754.297351,176,68.97631072998047
1576381812.9574692,178,69.10391235351562
1576381870.4876106,180,68.72110748291016
1576381928.7019205,182,68.84870910644531
1576381986.5143058,184,68.72110748291016
1576382045.968302,186,68.84870910644531
1576382104.0489686,188,69.23150634765625
1576382162.5694606,190,69.10391235351562
1576382221.6185384,192,69.10391235351562
1576382279.6273985,194,69.23150634765625
1576382338.0770795,196,68.84870910644531
1576382395.171387,198,68.72110748291016
1576382453.8344963,200,68.84870910644531
1576382511.1731482,202,68.84870910644531
1576382569.5629907,204,69.23150634765625
1576382627.2776387,206,68.84870910644531
1576382686.0464635,208,68.97631072998047
1576382743.4060616,210,68.97631072998047
1576382800.4564853,212,68.72110748291016
1576382857.9636858,214,68.46591186523438
1576382915.362178,216,68.46591186523438
